bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
way/1246916016-400,way/1246916016,400.0,f,Substation,f,way/1246916016,-6.1603532163035055,38.286548212011965,ES
way/71796402-400,way/71796402,400.0,f,Substation,f,way/71796402,2.047800522183528,41.55519653793064,ES
way/1262722032-400,way/1262722032,400.0,f,Substation,f,way/1262722032,-5.4235622514690185,36.183679913578445,ES
way/1266081844-400,way/1266081844,400.0,f,Substation,f,way/1266081844,-1.3807028126415624,41.84669967448275,ES
way/1267694217-400,way/1267694217,400.0,f,Substation,f,way/1267694217,-6.369439150764066,39.095147553849785,ES
way/1270848181-400,way/1270848181,400.0,f,Substation,f,way/1270848181,-3.8593192707090567,42.59071489057949,ES
way/1332493810-400,way/1332493810,400.0,f,Substation,f,way/1332493810,-5.397796561222562,36.306560946615726,ES
relation/10295969-400,relation/10295969,400.0,f,Substation,f,relation/10295969,1.935098061167968,41.76691847353017,ES
relation/16809528-400,relation/16809528,400.0,f,Substation,f,relation/16809528,1.902538523369514,41.35552394852496,ES
relation/17148268-400,relation/17148268,400.0,f,Substation,f,relation/17148268,-5.693019040847188,39.80740414566642,ES
ES302-400,ES302,400.0,f,Substation,f,ES302,-5.445025631127376,39.36988519033417,ES
ES251-400,ES251,400.0,f,Substation,f,ES251,-3.8797134999999887,40.246294586558456,ES
ES218-400,ES218,400.0,f,Substation,f,ES218,-3.985058508954458,40.61474038733006,ES
ES101-400,ES101,400.0,f,Substation,f,ES101,-3.851564999999993,42.33896608847026,ES
ES216-400,ES216,400.0,f,Substation,f,ES216,-6.595627200000008,40.648219986938,ES
ES139-400,ES139,400.0,f,Substation,f,ES139,-5.157625319562727,41.8867660493264,ES
ES137-400,ES137,400.0,f,Substation,f,ES137,-5.011508200000002,41.9436402881219,ES
ES132-400,ES132,400.0,f,Substation,f,ES132,-4.849094299999995,42.00214028817385,ES
ES149-400,ES149,400.0,f,Substation,f,ES149,2.1031417999999995,41.66703148787447,ES
ES394-400,ES394,400.0,f,Substation,f,ES394,-5.57473209999999,36.06249098236543,ES
ES33-400,ES33,400.0,f,Substation,f,ES33,-3.867589299999989,43.28600638927807,ES
ES208-400,ES208,400.0,f,Substation,f,ES208,0.8422988000000016,41.02491008728865,ES
ES264-400,ES264,400.0,f,Substation,f,ES264,-0.1257990999999974,39.96982858629432,ES
ES289-400,ES289,400.0,f,Substation,f,ES289,-1.0685103999999983,39.49333758583355,ES
ES311-400,ES311,400.0,f,Substation,f,ES311,-1.0548882136775757,39.21438342081964,ES
ES15-400,ES15,400.0,f,Substation,f,ES15,-4.191846375380755,43.3263039138035,ES
ES339-400,ES339,400.0,f,Substation,f,ES339,-1.404684799999996,37.9922988843425,ES
way/56137765-400,way/56137765,400.0,f,Substation,f,way/56137765,-3.825610090917566,43.34631190149757,ES
ES21-400,ES21,400.0,f,Substation,f,ES21,-3.8373840999999937,43.31878088930534,ES
ES265-400,ES265,400.0,f,Substation,f,ES265,-0.0018077566858117,39.958152703543085,ES
ES174-400,ES174,400.0,f,Substation,f,ES174,-5.360568809392498,41.4458399481186,ES
ES196-400,ES196,400.0,f,Substation,f,ES196,-6.73704889999999,41.221073387469225,ES
ES288-400,ES288,400.0,f,Substation,f,ES288,-7.728832800000013,39.52358318586299,ES
ES334-400,ES334,400.0,f,Substation,f,ES334,-7.498686499999987,38.18497788453684,ES
ES373-400,ES373,400.0,f,Substation,f,ES373,-1.921639406695272,36.981489424353214,ES
ES340-400,ES340,400.0,f,Substation,f,ES340,-0.9214619999999986,37.96171408431169,ES
ES287-400,ES287,400.0,f,Substation,f,ES287,-0.523145999999998,39.52673518586606,ES
ES275-400,ES275,400.0,f,Substation,f,ES275,-6.360548353079365,39.82089331982415,ES
ES266-400,ES266,400.0,f,Substation,f,ES266,-6.065181064443394,39.95718632125379,ES
ES217-400,ES217,400.0,f,Substation,f,ES217,-3.958337415934124,40.63156130895669,ES
ES35-400,ES35,400.0,f,Substation,f,ES35,-3.041708899999992,43.275339289269176,ES
ES210-400,ES210,400.0,f,Substation,f,ES210,0.8653310617480505,40.95136674797601,ES
ES178-400,ES178,400.0,f,Substation,f,ES178,1.1173077000000078,41.41728148764843,ES
ES138-400,ES138,400.0,f,Substation,f,ES138,2.3691245000000007,41.91361408809519,ES
ES195-400,ES195,400.0,f,Substation,f,ES195,-0.2713422000000007,41.24870188749456,ES
ES169-400,ES169,400.0,f,Substation,f,ES169,1.9892409999999936,41.507491787730345,ES
ES189-400,ES189,400.0,f,Substation,f,ES189,-1.6964740999999892,41.29022878753259,ES
ES150-400,ES150,400.0,f,Substation,f,ES150,-1.3093341999999986,41.66573208787323,ES
ES233-400,ES233,400.0,f,Substation,f,ES233,-3.227897199999991,40.434655286737,ES
ES223-400,ES223,400.0,f,Substation,f,ES223,-3.066550999999991,40.52333558682067,ES
ES215-400,ES215,400.0,f,Substation,f,ES215,-3.994659099999992,40.65382138694326,ES
ES219-400,ES219,400.0,f,Substation,f,ES219,-3.7230046999999953,40.58835928688182,ES
ES171-400,ES171,400.0,f,Substation,f,ES171,-5.001886699999996,41.484129487709154,ES
ES214-400,ES214,400.0,f,Substation,f,ES214,-4.074925117584162,40.69711239848584,ES
ES211-400,ES211,400.0,f,Substation,f,ES211,-4.250099299999995,40.92088738719231,ES
ES239-400,ES239,400.0,f,Substation,f,ES239,-3.470844499999993,40.394810086699366,ES
ES221-400,ES221,400.0,f,Substation,f,ES221,-3.652607299999997,40.57582108687008,ES
ES372-400,ES372,400.0,f,Substation,f,ES372,-1.94414018806238,36.9871729925299,ES
ES376-400,ES376,400.0,f,Substation,f,ES376,-4.733179600000003,36.89845718322746,ES
ES330-400,ES330,400.0,f,Substation,f,ES330,-0.8473643999999957,38.55665978490943,ES
ES308-400,ES308,400.0,f,Substation,f,ES308,-0.5355827999999957,39.22990238557592,ES
way/165580300-400,way/165580300,400.0,f,Substation,f,way/165580300,2.028204744750655,41.32549466874382,ES
ES130-400,ES130,400.0,f,Substation,f,ES130,-1.2221561000000007,42.05544218822104,ES
ES258-400,ES258,400.0,f,Substation,f,ES258,-2.3084783000000053,40.02355418634583,ES
ES119-400,ES119,400.0,f,Substation,f,ES119,-1.6936090709670204,42.17777439980362,ES
