bus_id,grid_cell
way/104370242-220,ESP_6.0
way/104370242-220,ESP_112.0
way/104370242-400,ESP_6.0
way/104370242-400,ESP_112.0
way/104730022-220,ESP_15.0
way/105259481-400,ESP_137.0
way/105259481-400,ESP_199.0
way/1054312727-400,ESP_14.0
way/105579046-220,ESP_232.0
way/105579046-220,ESP_297.0
way/107479377-220,ESP_37.0
way/108259909-220,ESP_120.0
way/108312093-220,ESP_6.0
way/108312093-220,ESP_112.0
way/1087534882-220,ESP_74.0
way/1090854835-220,ESP_56.0
way/109788663-220,ESP_192.0
way/1100866837-400,ESP_208.0
way/110506713-220,ESP_278.0
way/111402009-220,ESP_229.0
way/111402009-220,ESP_287.0
way/111584995-220,ESP_229.0
way/111584995-220,ESP_287.0
way/1141933143-220,ESP_122.0
way/1141933143-220,ESP_191.0
way/1141933143-400,ESP_122.0
way/1141933143-400,ESP_191.0
way/1141937282-220,ESP_191.0
way/1153834517-400,ESP_102.0
way/1154224087-220,ESP_211.0
way/1154224087-225,ESP_211.0
way/115680075-220,ESP_151.0
way/115680075-400,ESP_151.0
way/1164100996-220,ESP_21.0
way/1164184948-220,ESP_35.0
way/1165661175-220,ESP_13.0
way/1167713589-220,ESP_200.0
way/1168603539-220,ESP_24.0
way/1168861008-400,ESP_70.0
way/1169740285-220,ESP_232.0
way/1172185252-400,ESP_20.0
way/1175485497-220,ESP_129.0
way/1175633701-220,ESP_128.0
way/118057369-220,ESP_91.0
way/118057369-400,ESP_91.0
way/1183902141-220,ESP_21.0
way/118641117-220,ESP_106.0
way/1194027525-220,ESP_145.0
way/1218840771-400,ESP_5.0
way/1232240349-220,ESP_88.0
way/1237353930-220,ESP_188.0
way/1240967180-400,ESP_152.0
way/1240967180-400,ESP_208.0
way/124121964-220,ESP_225.0
way/124121964-220,ESP_278.0
way/124121964-400,ESP_225.0
way/124121964-400,ESP_278.0
way/1242272378-220,ESP_77.0
way/1243143644-220,ESP_61.0
way/1243143644-220,ESP_159.0
way/1245361619-220,ESP_113.0
way/1245390527-220,ESP_27.0
way/1246090890-220,ESP_219.0
way/1246115410-220,ESP_37.0
way/1246115410-400,ESP_37.0
way/1246916016-400,ESP_34.0
way/1252094933-400,ESP_131.0
way/1252105002-220,ESP_116.0
way/1252171502-220,ESP_116.0
way/1252514183-220,ESP_unknown
way/1254646680-220,ESP_164.0
way/1255236015-220,ESP_227.0
way/1257151190-220,ESP_287.0
way/1258994984-220,ESP_195.0
way/1259370155-220,ESP_240.0
way/1259647174-220,ESP_196.0
way/126100935-220,ESP_225.0
way/126100935-220,ESP_278.0
way/1262644008-220,ESP_200.0
way/1262722032-220,ESP_62.0
way/1262722032-220,ESP_158.0
way/1262722032-400,ESP_62.0
way/1262722032-400,ESP_158.0
way/1262722037-220,ESP_62.0
way/1262722037-220,ESP_165.0
way/1262731213-220,ESP_62.0
way/1262731213-220,ESP_165.0
way/1262731213-400,ESP_62.0
way/1262731213-400,ESP_165.0
way/1263526773-220,ESP_189.0
way/1266061513-220,ESP_190.0
way/1266061515-220,ESP_190.0
way/1266081844-220,ESP_190.0
way/1266081844-400,ESP_190.0
way/1266109989-400,ESP_214.0
way/1267694217-400,ESP_36.0
way/1267909080-220,ESP_178.0
way/126881765-400,ESP_206.0
way/126987023-220,ESP_195.0
way/126987023-400,ESP_195.0
way/1271688035-220,ESP_37.0
way/1271688038-220,ESP_23.0
way/1272548315-400,ESP_120.0
way/1273759380-220,ESP_32.0
way/127528728-220,ESP_205.0
way/127528728-220,ESP_240.0
way/127528769-220,ESP_197.0
way/1275359449-220,ESP_146.0
way/127605081-220,ESP_205.0
way/127605081-220,ESP_241.0
way/1277630152-220,ESP_159.0
way/1277630152-400,ESP_159.0
way/127787669-400,ESP_208.0
way/128873801-220,ESP_228.0
way/129441519-220,ESP_181.0
way/129441519-220,ESP_228.0
way/129441519-400,ESP_181.0
way/129441519-400,ESP_228.0
way/129767234-220,ESP_214.0
way/129767234-400,ESP_214.0
way/1308518194-220,ESP_116.0
way/1308895546-220,ESP_33.0
way/1312242525-220,ESP_30.0
way/1312242525-220,ESP_150.0
way/131323212,ESP_228.0
way/131323212,ESP_283.0
way/1316657449-220,ESP_31.0
way/1316657449-220,ESP_150.0
way/1316855580-220,ESP_48.0
way/1328740428-220,ESP_48.0
way/134884956-400,ESP_26.0
way/135457230-400,ESP_unknown
way/138785995-220,ESP_27.0
way/139280545-220,ESP_231.0
way/139280545-220,ESP_292.0
way/139280769-220,ESP_231.0
way/139280769-220,ESP_292.0
way/140011919-400,ESP_259.0
way/140743482-220,ESP_8.0
way/140781473-220,ESP_8.0
way/143044526-220,ESP_231.0
way/143044526-220,ESP_283.0
way/143207685-220,ESP_201.0
way/143207685-400,ESP_201.0
way/143207686-220,ESP_201.0
way/143293789-220,ESP_231.0
way/143293789-220,ESP_292.0
way/143483652-220,ESP_4.0
way/143483653-220,ESP_4.0
way/143483666-220,ESP_4.0
way/143483666-400,ESP_4.0
way/144116982-220,ESP_89.0
way/144116983-220,ESP_89.0
way/144138407-220,ESP_89.0
way/144138410-220,ESP_89.0
way/144138420-400,ESP_88.0
way/144156731-220,ESP_7.0
way/144233436-220,ESP_4.0
way/144297377-220,ESP_2.0
way/144297377-220,ESP_103.0
way/144297421-220,ESP_5.0
way/144297423-220,ESP_5.0
way/144297424-220,ESP_4.0
way/144297426-220,ESP_5.0
way/144297435-220,ESP_5.0
way/144297438-220,ESP_5.0
way/144306676-220,ESP_2.0
way/144306676-220,ESP_104.0
way/144312477-220,ESP_94.0
way/144312479-220,ESP_93.0
way/144312481-220,ESP_93.0
way/144313407-220,ESP_42.0
way/144327151-220,ESP_41.0
way/144327157-220,ESP_unknown
way/144327157-400,ESP_unknown
way/144385735-220,ESP_41.0
way/144385776-220,ESP_41.0
way/144487932-220,ESP_47.0
way/144487932-400,ESP_47.0
way/144767090-220,ESP_20.0
way/144767090-400,ESP_20.0
way/144767096-400,ESP_34.0
way/144777809-220,ESP_205.0
way/144777809-220,ESP_240.0
way/144778677-220,ESP_21.0
way/144778695-220,ESP_21.0
way/144778698-220,ESP_21.0
way/144787749-220,ESP_48.0
way/144787749-400,ESP_48.0
way/144799209-220,ESP_48.0
way/144812118-220,ESP_48.0
way/144812135-220,ESP_48.0
way/144813618-220,ESP_32.0
way/144827711-220,ESP_32.0
way/144909709-400,ESP_168.0
way/144909722-400,ESP_153.0
way/144909722-400,ESP_215.0
way/144909723-400,ESP_181.0
way/144909723-400,ESP_227.0
way/144915428-220,ESP_181.0
way/144915428-220,ESP_227.0
way/144915428-400,ESP_181.0
way/144915428-400,ESP_227.0
way/144915438-400,ESP_181.0
way/144915438-400,ESP_227.0
way/144922719-220,ESP_232.0
way/144926472-220,ESP_193.0
way/144926472-220,ESP_232.0
way/144926486-220,ESP_232.0
way/144931782-400,ESP_184.0
way/144933376-400,ESP_185.0
way/144940509-400,ESP_185.0
way/144941889-400,ESP_171.0
way/144942113-400,ESP_170.0
way/145171008-400,ESP_172.0
way/145302700-220,ESP_214.0
way/145302700-400,ESP_214.0
way/145302702-220,ESP_214.0
way/145316518-220,ESP_213.0
way/145326592-220,ESP_215.0
way/145330286-220,ESP_188.0
way/145333039-220,ESP_146.0
way/145337069-220,ESP_151.0
way/145337070-220,ESP_151.0
way/145456406-220,ESP_80.0
way/145456411-220,ESP_80.0
way/145461765-220,ESP_96.0
way/145461765-400,ESP_96.0
way/145466007-220,ESP_97.0
way/145466009-220,ESP_97.0
way/145478409-220,ESP_96.0
way/145599515-220,ESP_98.0
way/145618130-220,ESP_38.0
way/145618131-220,ESP_38.0
way/145821099-220,ESP_199.0
way/145823171-220,ESP_199.0
way/145823172-220,ESP_199.0
way/145823172-400,ESP_199.0
way/147559314-220,ESP_44.0
way/148347794-220,ESP_228.0
way/148347794-220,ESP_283.0
way/148380950-220,ESP_180.0
way/148380950-220,ESP_223.0
way/151490968-220,ESP_32.0
way/153232112-400,ESP_159.0
way/156435509,ESP_240.0
way/158620489-220,ESP_225.0
way/158620489-220,ESP_278.0
way/158904215-220,ESP_6.0
way/158904215-220,ESP_112.0
way/158959475-220,ESP_190.0
way/159930931-220,ESP_136.0
way/159930931-400,ESP_136.0
way/164823726-220,ESP_32.0
way/165580300-220,ESP_225.0
way/165580300-220,ESP_278.0
way/165580300-400,ESP_225.0
way/165580300-400,ESP_278.0
way/168357739-400,ESP_68.0
way/168358225-400,ESP_54.0
way/169523046-220,ESP_218.0
way/169523046-400,ESP_218.0
way/169528510-220,ESP_222.0
way/169528510-220,ESP_268.0
way/169680270-220,ESP_222.0
way/169680270-220,ESP_268.0
way/169703139-220,ESP_215.0
way/169703140-220,ESP_214.0
way/169703141-220,ESP_215.0
way/169722563-220,ESP_268.0
way/169723926-220,ESP_222.0
way/169723926-220,ESP_268.0
way/169723928-220,ESP_259.0
way/169729505-220,ESP_232.0
way/169729505-400,ESP_232.0
way/169769013-220,ESP_278.0
way/169867109-220,ESP_208.0
way/169867109-400,ESP_208.0
way/169867119-400,ESP_208.0
way/169874396-220,ESP_229.0
way/169882238-220,ESP_223.0
way/169882239-220,ESP_220.0
way/169883205-400,ESP_10.0
way/169883205-400,ESP_121.0
way/169947613-220,ESP_216.0
way/169993787-220,ESP_80.0
way/169995134-220,ESP_221.0
way/169999915-220,ESP_189.0
way/169999915-400,ESP_189.0
way/170014037-400,ESP_176.0
way/170090015-220,ESP_97.0
way/170138196-220,ESP_164.0
way/170138597-220,ESP_177.0
way/170139950-220,ESP_177.0
way/170140947-220,ESP_189.0
way/170142091-220,ESP_189.0
way/170156684-220,ESP_189.0
way/170156685-220,ESP_189.0
way/170162283-220,ESP_200.0
way/170267594-220,ESP_200.0
way/170272140-400,ESP_132.0
way/170371019-220,ESP_116.0
way/170372283-220,ESP_100.0
way/170395478-220,ESP_54.0
way/170424446-400,ESP_12.0
way/170424446-400,ESP_130.0
way/170424447-220,ESP_33.0
way/170424447-400,ESP_33.0
way/170424455-220,ESP_18.0
way/170424455-220,ESP_140.0
way/170424455-400,ESP_18.0
way/170424455-400,ESP_140.0
way/170433597-220,ESP_18.0
way/170433597-220,ESP_141.0
way/170433606-220,ESP_18.0
way/170433606-220,ESP_140.0
way/170433617-220,ESP_18.0
way/170433617-220,ESP_141.0
way/170479580-400,ESP_102.0
way/170485452-220,ESP_130.0
way/170485453-400,ESP_116.0
way/170510440-220,ESP_88.0
way/170511092-220,ESP_73.0
way/170511092-400,ESP_73.0
way/170519401-220,ESP_57.0
way/170607798-220,ESP_115.0
way/170607800-220,ESP_115.0
way/170671537-220,ESP_115.0
way/170779407-220,ESP_114.0
way/170779408-220,ESP_128.0
way/170946426-220,ESP_109.0
way/170946426-400,ESP_109.0
way/170954487-400,ESP_79.0
way/170968145-220,ESP_78.0
way/170968145-220,ESP_174.0
way/170968145-400,ESP_78.0
way/170968145-400,ESP_174.0
way/170968150-220,ESP_78.0
way/170968150-220,ESP_174.0
way/171071300-220,ESP_109.0
way/171106850-220,ESP_78.0
way/171106850-220,ESP_174.0
way/171113534-220,ESP_174.0
way/171251565-400,ESP_182.0
way/171251565-400,ESP_228.0
way/171256169-220,ESP_194.0
way/171256169-400,ESP_194.0
way/171274139-220,ESP_193.0
way/171274139-220,ESP_233.0
way/171277174-220,ESP_193.0
way/171277174-220,ESP_233.0
way/171277691-220,ESP_193.0
way/171277691-220,ESP_232.0
way/171419971-220,ESP_194.0
way/171419971-220,ESP_233.0
way/171419975-220,ESP_193.0
way/171419975-220,ESP_233.0
way/171433651-220,ESP_195.0
way/171442816-220,ESP_196.0
way/171537720-220,ESP_193.0
way/171537720-220,ESP_233.0
way/171549323-220,ESP_194.0
way/171549323-220,ESP_233.0
way/171556372-220,ESP_195.0
way/171557472-220,ESP_110.0
way/171558297-220,ESP_114.0
way/171560231-220,ESP_98.0
way/171560239-220,ESP_98.0
way/172454609-220,ESP_6.0
way/172454609-220,ESP_105.0
way/172872714-220,ESP_190.0
way/173190939-220,ESP_6.0
way/173190939-220,ESP_112.0
way/173191596-220,ESP_6.0
way/173191596-220,ESP_112.0
way/178294745-220,ESP_229.0
way/178294745-400,ESP_229.0
way/179492338-220,ESP_218.0
way/180545587-220,ESP_225.0
way/180545587-220,ESP_278.0
way/181621073-220,ESP_136.0
way/181651949-220,ESP_145.0
way/181652542-400,ESP_160.0
way/181664117-220,ESP_49.0
way/181664117-400,ESP_49.0
way/181677165-220,ESP_62.0
way/181677165-220,ESP_165.0
way/181906370-220,ESP_178.0
way/181906370-400,ESP_178.0
way/181912569-220,ESP_179.0
way/181912569-400,ESP_179.0
way/181917947-220,ESP_178.0
way/182253927-220,ESP_65.0
way/182253930-220,ESP_64.0
way/182260861-220,ESP_31.0
way/182260861-220,ESP_150.0
way/182261552-220,ESP_31.0
way/182261552-220,ESP_151.0
way/187189721-220,ESP_15.0
way/187380300-220,ESP_62.0
way/187380300-220,ESP_166.0
way/187392726-220,ESP_27.0
way/187645709-400,ESP_10.0
way/187830917-220,ESP_109.0
way/189184531-400,ESP_45.0
way/189184531-400,ESP_152.0
way/189184555-400,ESP_29.0
way/189184555-400,ESP_142.0
way/189184557-400,ESP_45.0
way/189184557-400,ESP_152.0
way/189577215-400,ESP_60.0
way/190058570-400,ESP_61.0
