bus_id,grid_cell
DZ139-400,DZA_836
way/569616471-400,DZA_837
way/694000747-400,DZA_838
way/174512286-400,DZA_840
way/383754584-400,DZA_843
way/383754584-400,DZA_844
way/383754584-400,DZA_845
way/383754584-400,DZA_846
way/383754584-400,DZA_847
way/383754584-400,DZA_848
way/383754584-400,DZA_849
way/383754584-400,DZA_850
way/383754584-400,DZA_851
way/383754584-400,DZA_852
way/383754584-400,DZA_853
way/383754584-400,DZA_854
way/383754584-400,DZA_855
way/383754584-400,DZA_856
way/383754584-400,DZA_857
way/383754584-400,DZA_858
way/383754584-400,DZA_859
way/383754584-400,DZA_860
way/383754584-400,DZA_861
way/383754584-400,DZA_862
way/383754584-400,DZA_863
way/383754584-400,DZA_864
way/383754584-400,DZA_865
way/383754584-400,DZA_866
way/383754584-400,DZA_867
way/383754584-400,DZA_868
way/383754584-400,DZA_869
way/383754584-400,DZA_870
DZ139-400,DZA_871
DZ139-400,DZA_872
DZ139-400,DZA_874
DZ139-400,DZA_875
way/1377912118-400,DZA_876
way/1377912118-400,DZA_878
way/176932212-400,DZA_879
way/383754584-400,DZA_881
way/383754584-400,DZA_882
way/383754584-400,DZA_883
way/383754584-400,DZA_884
way/383754584-400,DZA_885
way/383754584-400,DZA_886
way/383754584-400,DZA_887
way/383754584-400,DZA_888
way/383754584-400,DZA_889
way/383754584-400,DZA_890
way/383754584-400,DZA_891
way/383754584-400,DZA_892
way/383754584-400,DZA_893
way/383754584-400,DZA_894
way/383754584-400,DZA_895
way/383754584-400,DZA_896
way/383754584-400,DZA_897
way/383754584-400,DZA_898
way/383754584-400,DZA_899
way/383754584-400,DZA_900
way/383754584-400,DZA_901
way/383754584-400,DZA_902
way/383754584-400,DZA_903
way/383754584-400,DZA_904
way/383754584-400,DZA_905
way/383754584-400,DZA_906
way/383754584-400,DZA_907
DZ139-400,DZA_908
DZ139-400,DZA_909
DZ139-400,DZA_910
DZ139-400,DZA_911
DZ128-400,DZA_912
DZ128-400,DZA_913
way/176932212-400,DZA_916
way/176932212-400,DZA_917
way/383754584-400,DZA_918
way/383754584-400,DZA_919
way/383754584-400,DZA_920
way/383754584-400,DZA_921
way/383754584-400,DZA_922
way/383754584-400,DZA_923
way/383754584-400,DZA_924
way/383754584-400,DZA_925
way/383754584-400,DZA_926
way/383754584-400,DZA_927
way/383754584-400,DZA_928
way/383754584-400,DZA_929
way/383754584-400,DZA_930
way/383754584-400,DZA_931
way/383754584-400,DZA_932
way/383754584-400,DZA_933
way/383754584-400,DZA_934
way/383754584-400,DZA_935
way/383754584-400,DZA_936
way/383754584-400,DZA_937
way/383754584-400,DZA_938
way/383754584-400,DZA_939
way/383754584-400,DZA_940
way/383754584-400,DZA_941
way/383754584-400,DZA_942
DZ139-400,DZA_943
DZ139-400,DZA_944
DZ139-400,DZA_945
DZ139-400,DZA_946
DZ128-400,DZA_947
DZ128-400,DZA_948
DZ128-400,DZA_950
way/226912498-400,DZA_951
way/177004931-400,DZA_952
way/383754584-400,DZA_954
way/383754584-400,DZA_955
way/383754584-400,DZA_956
way/383754584-400,DZA_957
way/383754584-400,DZA_958
way/383754584-400,DZA_959
way/383754584-400,DZA_960
way/383754584-400,DZA_961
way/383754584-400,DZA_962
way/383754584-400,DZA_963
way/383754584-400,DZA_964
way/383754584-400,DZA_965
way/383754584-400,DZA_966
way/383754584-400,DZA_967
