from_cluster_id,from_cluster_type,to_cluster_id,to_cluster_type,s_nom,num_lines,voltage,length,bus0,bus1,type,line_id,from_bus,to_bus,connection_type,length,water_distance_km,water_share,crosses_water,water_types
30,renewable,0,demand,0.0,,0.0,157.73711695136953,sol30,dem0,Potential connection: Renewable cluster 30 to Demand cluster 0,potential_renewable30-demand0,renewable30,demand0,potential,157.73711695136953,0.0,0.0,False,[]
31,renewable,2,generation,0.0,,0.0,236.8698226013197,sol31,gen2,Potential connection: Renewable cluster 31 to Generation cluster 2,potential_renewable31-generation2,renewable31,generation2,potential,236.8698226013197,0.0,0.0,False,[]
33,renewable,0,demand,0.0,,0.0,356.5645412766163,sol33,dem0,Potential connection: Renewable cluster 33 to Demand cluster 0,potential_renewable33-demand0,renewable33,demand0,potential,356.5645412766163,0.0,0.0,False,[]
35,renewable,2,generation,0.0,,0.0,120.65782460974076,sol35,gen2,Potential connection: Renewable cluster 35 to Generation cluster 2,potential_renewable35-generation2,renewable35,generation2,potential,120.65782460974076,0.0,0.0,False,[]
37,renewable,2,generation,0.0,,0.0,290.7414410187767,sol37,gen2,Potential connection: Renewable cluster 37 to Generation cluster 2,potential_renewable37-generation2,renewable37,generation2,potential,290.7414410187767,0.0,0.0,False,[]
41,renewable,0,generation,0.0,,0.0,306.50828088590055,sol41,gen0,Potential connection: Renewable cluster 41 to Generation cluster 0,potential_renewable41-generation0,renewable41,generation0,potential,306.50828088590055,0.0,0.0,False,[]
44,renewable,0,demand,0.0,,0.0,50.477329076233836,sol44,dem0,Potential connection: Renewable cluster 44 to Demand cluster 0,potential_renewable44-demand0,renewable44,demand0,potential,50.477329076233836,0.0,0.0,False,[]
45,renewable,0,demand,0.0,,0.0,222.69102540896725,sol45,dem0,Potential connection: Renewable cluster 45 to Demand cluster 0,potential_renewable45-demand0,renewable45,demand0,potential,222.69102540896725,0.0,0.0,False,[]
47,renewable,0,demand,0.0,,0.0,271.718942867324,sol47,dem0,Potential connection: Renewable cluster 47 to Demand cluster 0,potential_renewable47-demand0,renewable47,demand0,potential,271.718942867324,0.0,0.0,False,[]
51,renewable,2,generation,0.0,,0.0,343.5996228892723,sol51,gen2,Potential connection: Renewable cluster 51 to Generation cluster 2,potential_renewable51-generation2,renewable51,generation2,potential,343.5996228892723,0.0,0.0,False,[]
52,renewable,4,demand,0.0,,0.0,272.8921769180506,sol52,dem4,Potential connection: Renewable cluster 52 to Demand cluster 4,potential_renewable52-demand4,renewable52,demand4,potential,272.8921769180506,0.0,0.0,False,[]
53,renewable,4,demand,0.0,,0.0,337.9554080757752,sol53,dem4,Potential connection: Renewable cluster 53 to Demand cluster 4,potential_renewable53-demand4,renewable53,demand4,potential,337.9554080757752,0.0,0.0,False,[]
56,renewable,4,demand,0.0,,0.0,366.0684760368976,sol56,dem4,Potential connection: Renewable cluster 56 to Demand cluster 4,potential_renewable56-demand4,renewable56,demand4,potential,366.0684760368976,0.0,0.0,False,[]
57,renewable,4,demand,0.0,,0.0,90.13809018825931,sol57,dem4,Potential connection: Renewable cluster 57 to Demand cluster 4,potential_renewable57-demand4,renewable57,demand4,potential,90.13809018825931,0.0,0.0,False,[]
59,renewable,4,demand,0.0,,0.0,89.13082752099999,sol59,dem4,Potential connection: Renewable cluster 59 to Demand cluster 4,potential_renewable59-demand4,renewable59,demand4,potential,89.13082752099999,0.0,0.0,False,[]
60,renewable,4,demand,0.0,,0.0,577.1661580431075,sol60,dem4,Potential connection: Renewable cluster 60 to Demand cluster 4,potential_renewable60-demand4,renewable60,demand4,potential,577.1661580431075,0.0,0.0,False,[]
61,renewable,4,demand,0.0,,0.0,672.8006346443273,sol61,dem4,Potential connection: Renewable cluster 61 to Demand cluster 4,potential_renewable61-demand4,renewable61,demand4,potential,672.8006346443273,0.0,0.0,False,[]
62,renewable,4,demand,0.0,,0.0,556.5491979438658,sol62,dem4,Potential connection: Renewable cluster 62 to Demand cluster 4,potential_renewable62-demand4,renewable62,demand4,potential,556.5491979438658,0.0,0.0,False,[]
63,renewable,4,demand,0.0,,0.0,589.9621389864145,sol63,dem4,Potential connection: Renewable cluster 63 to Demand cluster 4,potential_renewable63-demand4,renewable63,demand4,potential,589.9621389864145,0.0,0.0,False,[]
64,renewable,4,demand,0.0,,0.0,409.90880170043107,sol64,dem4,Potential connection: Renewable cluster 64 to Demand cluster 4,potential_renewable64-demand4,renewable64,demand4,potential,409.90880170043107,0.0,0.0,False,[]
67,renewable,4,demand,0.0,,0.0,210.3336287614576,sol67,dem4,Potential connection: Renewable cluster 67 to Demand cluster 4,potential_renewable67-demand4,renewable67,demand4,potential,210.3336287614576,0.0,0.0,False,[]
69,renewable,4,demand,0.0,,0.0,808.5937600946656,sol69,dem4,Potential connection: Renewable cluster 69 to Demand cluster 4,potential_renewable69-demand4,renewable69,demand4,potential,808.5937600946656,0.0,0.0,False,[]
70,renewable,4,demand,0.0,,0.0,695.1042963329036,sol70,dem4,Potential connection: Renewable cluster 70 to Demand cluster 4,potential_renewable70-demand4,renewable70,demand4,potential,695.1042963329036,0.0,0.0,False,[]
71,renewable,4,demand,0.0,,0.0,361.9766606381645,sol71,dem4,Potential connection: Renewable cluster 71 to Demand cluster 4,potential_renewable71-demand4,renewable71,demand4,potential,361.9766606381645,0.0,0.0,False,[]
72,renewable,4,demand,0.0,,0.0,563.5047632503104,sol72,dem4,Potential connection: Renewable cluster 72 to Demand cluster 4,potential_renewable72-demand4,renewable72,demand4,potential,563.5047632503104,0.0,0.0,False,[]
74,renewable,4,demand,0.0,,0.0,234.9565935120967,sol74,dem4,Potential connection: Renewable cluster 74 to Demand cluster 4,potential_renewable74-demand4,renewable74,demand4,potential,234.9565935120967,0.0,0.0,False,[]
75,renewable,4,demand,0.0,,0.0,658.209132166598,sol75,dem4,Potential connection: Renewable cluster 75 to Demand cluster 4,potential_renewable75-demand4,renewable75,demand4,potential,658.209132166598,0.0,0.0,False,[]
76,renewable,4,demand,0.0,,0.0,508.78751237778744,sol76,dem4,Potential connection: Renewable cluster 76 to Demand cluster 4,potential_renewable76-demand4,renewable76,demand4,potential,508.78751237778744,0.0,0.0,False,[]
77,renewable,4,demand,0.0,,0.0,733.8946305990771,sol77,dem4,Potential connection: Renewable cluster 77 to Demand cluster 4,potential_renewable77-demand4,renewable77,demand4,potential,733.8946305990771,0.0,0.0,False,[]
78,renewable,4,demand,0.0,,0.0,562.7576082421899,sol78,dem4,Potential connection: Renewable cluster 78 to Demand cluster 4,potential_renewable78-demand4,renewable78,demand4,potential,562.7576082421899,0.0,0.0,False,[]
79,renewable,4,demand,0.0,,0.0,979.9941447835475,sol79,dem4,Potential connection: Renewable cluster 79 to Demand cluster 4,potential_renewable79-demand4,renewable79,demand4,potential,979.9941447835475,0.0,0.0,False,[]
80,renewable,4,demand,0.0,,0.0,893.6235373067767,sol80,dem4,Potential connection: Renewable cluster 80 to Demand cluster 4,potential_renewable80-demand4,renewable80,demand4,potential,893.6235373067767,0.0,0.0,False,[]
81,renewable,4,demand,0.0,,0.0,952.1460792186672,sol81,dem4,Potential connection: Renewable cluster 81 to Demand cluster 4,potential_renewable81-demand4,renewable81,demand4,potential,952.1460792186672,0.0,0.0,False,[]
82,renewable,4,demand,0.0,,0.0,761.4235161594377,sol82,dem4,Potential connection: Renewable cluster 82 to Demand cluster 4,potential_renewable82-demand4,renewable82,demand4,potential,761.4235161594377,0.0,0.0,False,[]
84,renewable,1,demand,0.0,,0.0,473.1126228810497,sol84,dem1,Potential connection: Renewable cluster 84 to Demand cluster 1,potential_renewable84-demand1,renewable84,demand1,potential,473.1126228810497,0.0,0.0,False,[]
85,renewable,4,demand,0.0,,0.0,863.9915934202475,sol85,dem4,Potential connection: Renewable cluster 85 to Demand cluster 4,potential_renewable85-demand4,renewable85,demand4,potential,863.9915934202475,0.0,0.0,False,[]
86,renewable,4,generation,0.0,,0.0,629.8377886370178,sol86,gen4,Potential connection: Renewable cluster 86 to Generation cluster 4,potential_renewable86-generation4,renewable86,generation4,potential,629.8377886370178,0.0,0.0,False,[]
88,renewable,1,generation,0.0,,0.0,842.4777866399158,sol88,gen1,Potential connection: Renewable cluster 88 to Generation cluster 1,potential_renewable88-generation1,renewable88,generation1,potential,842.4777866399158,0.0,0.0,False,[]
89,renewable,3,generation,0.0,,0.0,828.0403105124703,sol89,gen3,Potential connection: Renewable cluster 89 to Generation cluster 3,potential_renewable89-generation3,renewable89,generation3,potential,828.0403105124703,0.0,0.0,False,[]
9,renewable,0,generation,0.0,,0.0,511.665856049739,sol9,gen0,Potential connection: Renewable cluster 9 to Generation cluster 0,potential_renewable9-generation0,renewable9,generation0,potential,511.665856049739,12.039196612935035,0.023529411764705882,False,['lake']
92,renewable,1,generation,0.0,,0.0,471.9154024373617,sol92,gen1,Potential connection: Renewable cluster 92 to Generation cluster 1,potential_renewable92-generation1,renewable92,generation1,potential,471.9154024373617,0.0,0.0,False,[]
93,renewable,1,generation,0.0,,0.0,763.4296754665389,sol93,gen1,Potential connection: Renewable cluster 93 to Generation cluster 1,potential_renewable93-generation1,renewable93,generation1,potential,763.4296754665389,0.0,0.0,False,[]
94,renewable,1,generation,0.0,,0.0,631.3272038293511,sol94,gen1,Potential connection: Renewable cluster 94 to Generation cluster 1,potential_renewable94-generation1,renewable94,generation1,potential,631.3272038293511,0.0,0.0,False,[]
95,renewable,1,generation,0.0,,0.0,498.2460660952929,sol95,gen1,Potential connection: Renewable cluster 95 to Generation cluster 1,potential_renewable95-generation1,renewable95,generation1,potential,498.2460660952929,0.0,0.0,False,[]
97,renewable,1,generation,0.0,,0.0,597.3141927025387,sol97,gen1,Potential connection: Renewable cluster 97 to Generation cluster 1,potential_renewable97-generation1,renewable97,generation1,potential,597.3141927025387,0.0,0.0,False,[]
98,renewable,1,generation,0.0,,0.0,392.7058263837416,sol98,gen1,Potential connection: Renewable cluster 98 to Generation cluster 1,potential_renewable98-generation1,renewable98,generation1,potential,392.7058263837416,0.0,0.0,False,[]
99,renewable,1,generation,0.0,,0.0,253.44247380600012,sol99,gen1,Potential connection: Renewable cluster 99 to Generation cluster 1,potential_renewable99-generation1,renewable99,generation1,potential,253.44247380600012,0.0,0.0,False,[]
