bus_id,grid_cell
way/39389229-400,FRA_268
way/222188543-400,FRA_0
way/222188543-400,FRA_1
way/222188543-400,FRA_2
way/222188543-400,FRA_3
way/222188543-400,FRA_5
way/222188543-400,FRA_6
way/222188543-400,FRA_7
way/222188543-400,FRA_9
way/222188543-400,FRA_10
way/222188543-400,FRA_11
way/222188543-400,FRA_12
way/222188543-400,FRA_13
way/222188543-400,FRA_15
way/222188543-400,FRA_16
way/222188543-400,FRA_17
way/222188543-400,FRA_18
way/222188543-400,FRA_19
way/222188543-400,FRA_20
way/111558550-400,FRA_24
way/222188543-400,FRA_26
way/222188543-400,FRA_27
way/222188543-400,FRA_31
way/222188543-400,FRA_32
way/111558550-400,FRA_35
way/111558550-400,FRA_36
way/111558550-400,FRA_38
way/235370803-400,FRA_39
way/235370803-400,FRA_40
way/235370803-400,FRA_41
way/235370803-400,FRA_42
way/753113423,FRA_43
way/753113423,FRA_45
