GEM location ID,bus_id
L100000824325,way/28308003-220
L100000824326,way/127787669-400
L100000824327,way/127787669-400
L100000824328,relation/17148268-400
L100000824329,way/28308003-220
L100000824330,way/1262731213-220
L100000824331,way/28308003-220
L100000824332,way/1262731213-220
L100000824333,way/28308003-220
L100000824334,way/85817084-400
L100000824335,way/170424447-400
L100000824338,way/28308003-220
L100000824339,way/85817084-400
L100000824340,way/28308003-220
L100000824341,way/85817084-400
L100000824342,way/28308003-220
L100000824343,way/1262731213-220
L100000824344,way/1262731213-220
L100000824345,way/171560239-220
L100000824346,way/171560239-220
L100000824347,way/171560239-220
L100000824348,way/171251565-400
L100000824349,way/1262731213-220
L100000824350,way/28308003-220
L100000824351,way/85817084-400
L100000824352,way/58928252-400
L100000824353,way/156435509
L100000824354,way/1262731213-220
L100000824355,way/1262731213-220
L100000824356,way/1262731213-220
L100000824357,relation/17148268-400
L100000824358,way/170424447-400
L100000824359,way/1262731213-220
L100000824360,relation/17294958-220
L100000824361,way/85817084-400
L100000824362,relation/17148268-400
L100000824363,way/85817084-400
L100000824364,way/171560239-220
L100000824365,way/144767090-400
L100000824366,way/28308003-220
L100000824367,way/127787669-400
L100000824368,way/28308003-220
L100000824369,way/170424446-400
L100000824370,way/171251565-400
L100000824371,way/171251565-400
L100000824372,way/1262731213-220
L100000824373,way/28308003-220
L100000824374,way/171560239-220
L100000824375,way/170424447-400
L100000824376,relation/17148268-400
L100000824377,way/48304858-220
L100000824379,way/28308003-220
L100000824380,way/1154224087-225
L100000824381,way/127787669-400
L100000824382,way/156435509
L100000824383,relation/17148268-400
L100000824384,way/127787669-400
L100000824385,way/171251565-400
L100000824386,way/171251565-400
L100000824387,way/28308003-220
L100000824388,way/124121964-220
L100000824389,way/1262731213-220
L100000824390,way/28308003-220
L100000824391,way/28308003-220
L100000824392,way/171251565-400
L100000824393,way/127787669-400
L100000824394,way/28308003-220
L100000824395,way/28308003-220
L100000824396,way/28308003-220
L100000824397,way/28308003-220
L100000824398,relation/17148268-400
L100000824399,relation/17148268-400
L100000824400,way/1262731213-220
L100000824401,way/1262731213-220
L100000824402,way/171560239-220
L100000824403,relation/17148268-400
L100000824404,way/127787669-400
L100000824405,way/28308003-220
L100000824406,way/171251565-400
L100000824407,way/1262731213-220
L100000824408,relation/17148268-400
L100000824409,way/144767090-400
L100000824410,way/171251565-400
L100000824411,ES37-400
L100000824412,way/170424446-400
L100000824413,way/156435509
L100000824414,relation/17148268-400
L100000824415,relation/17148268-400
L100000824416,way/127787669-400
L100000824417,way/127787669-400
L100000824418,way/28308003-220
L100000824419,way/171251565-400
L100000824420,way/28308003-220
L100000824421,way/28308003-220
L100000824422,way/171251565-400
L100000824423,way/28308003-220
L100000824424,way/170424447-400
L100000824425,way/144767090-400
L100000824426,way/144767090-400
L100000824427,way/144767090-400
L100000824429,way/127787669-400
L100000824430,way/85817084-400
L100000824431,way/170424447-400
L100000824432,way/1262731213-220
L100000824434,relation/17148268-400
L100000824435,way/28308003-220
L100000824436,relation/17148268-400
L100000824437,way/171560239-220
L100000824438,relation/17148268-400
L100000824439,way/28308003-220
L100000824440,way/171560239-220
L100000824441,way/85817084-400
L100000824442,way/127787669-400
L100000824443,way/85817084-400
L100000824444,way/1262731213-220
L100000824445,way/84526032-400
L100000824446,way/28308003-220
L100000824447,way/127787669-400
