bus0,bus1,voltage,s_nom,length,type,geometry,HVDC
way/108020416-380,way/109588422-380,380.0,1698.1026117405274,74044.14,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.027759598542385 39.989816800180016, 16.034482892647308 39.9877961194308, 16.0353915 39.9859756, 16.0379784 39.980427, 16.0404941 39.975027, 16.041731 39.9672839, 16.0433159 39.9630608, 16.0445545 39.9602595, 16.045925 39.9570014, 16.0479825 39.9522542, 16.0507932 39.9458624, 16.0520555 39.9440025, 16.0541795 39.9373043, 16.0536861 39.9355147, 16.0515779 39.9270864, 16.0485494 39.9220235, 16.0465644 39.916897, 16.046592 39.9156715, 16.0473829 39.913567, 16.0492858 39.9083236, 16.0504599 39.9051021, 16.0527698 39.8987349, 16.0534474 39.8979259, 16.0563538 39.8945685, 16.0583554 39.892274, 16.0627409 39.8885959, 16.0680108 39.8851853, 16.070191 39.8838402, 16.0739922 39.881395, 16.0783609 39.8786207, 16.0825964 39.8772701, 16.0852453 39.8763763, 16.0882102 39.8754067, 16.0929528 39.8738779, 16.0977892 39.8722661, 16.1025547 39.8706946, 16.1074561 39.8693684, 16.1148655 39.8672623, 16.1196627 39.8659355, 16.1237732 39.8647896, 16.128154 39.8635436, 16.1346663 39.861728, 16.1398324 39.858408, 16.1430568 39.8563366, 16.1462836 39.8542131, 16.1524252 39.8502371, 16.1558241 39.8457616, 16.157373 39.8437583, 16.1613831 39.8372278, 16.1632126 39.8343252, 16.167469 39.8280709, 16.169967 39.8244428, 16.1750903 39.8171359, 16.1777512 39.8132623, 16.1790769 39.8111819, 16.1816819 39.8074467, 16.1854498 39.8024363, 16.1893694 39.8000112, 16.1943691 39.7968938, 16.1983334 39.7944069, 16.2007493 39.7929161, 16.2071509 39.7889014, 16.2108983 39.7865622, 16.2181227 39.7820622, 16.2248857 39.7779784, 16.2354221 39.774737, 16.2376534 39.7726409, 16.2419711 39.7686782, 16.2445484 39.767177, 16.2483103 39.7650082, 16.2523341 39.7626873, 16.2551572 39.7610266, 16.2588153 39.7589481, 16.2625927 39.7567473, 16.2653628 39.7551374, 16.2698981 39.7524827, 16.2737915 39.7502189, 16.2764997 39.74757, 16.2802364 39.7441302, 16.286264 39.7420042, 16.2900238 39.7407034, 16.2947781 39.7382919, 16.2993416 39.7360142, 16.3031154 39.7340149, 16.3069549 39.732007, 16.311332 39.7297207, 16.3148573 39.7278942, 16.3190516 39.7236436, 16.322744 39.7199923, 16.327012 39.7157125, 16.328701 39.7101583, 16.3303755 39.7048593, 16.331255 39.7018618, 16.3320769 39.6992348, 16.3332451 39.6956269, 16.3338745 39.6935332, 16.3415107 39.6885456, 16.3458288 39.6856978, 16.3503251 39.6827686, 16.3543397 39.6801687, 16.3589566 39.677173, 16.3611495 39.6757307, 16.3656653 39.6727008, 16.3692379 39.6703541, 16.3725248 39.668135, 16.3756452 39.6660348, 16.3798376 39.6631689, 16.3846364 39.6599415, 16.3891657 39.656893, 16.3925687 39.654628, 16.3971149 39.6515712, 16.4011493 39.6489158, 16.4053202 39.6461189, 16.4095944 39.6437185, 16.4154348 39.6404683, 16.4217522 39.6368845, 16.4257805 39.6346008, 16.4326827 39.6305275, 16.4365148 39.6273583, 16.4412434 39.6235411, 16.4463606 39.6208325, 16.4490673 39.619342, 16.4572495 39.615009, 16.4627053 39.6119944, 16.4703698 39.6078933, 16.4737874 39.6055018, 16.4760844 39.6038042, 16.4822714 39.5997646, 16.4860532 39.5974704, 16.4928281 39.5931018, 16.4973261 39.5903947, 16.5003598 39.5891963, 16.5053996 39.5873101, 16.5131455 39.5862413, 16.5201014 39.585266, 16.5248374 39.5859516, 16.5285183 39.5864628, 16.5331197 39.5873648, 16.5368872 39.5880603, 16.543447 39.589289, 16.5457718 39.5897471, 16.5511706 39.5907888, 16.5547183 39.5914564, 16.5568787 39.5925572, 16.56143 39.5946954, 16.5681132 39.5979574, 16.5721691 39.5998435, 16.5763601 39.601821, 16.5864763 39.6063005, 16.593021 39.6078356, 16.5963426 39.6107193, 16.5993095 39.6137128, 16.60059158359519 39.61500892006165, 16.60657818888307 39.61892849742003)",False
way/1137611914-380,way/60235685-380,380.0,1698.1026117405274,45857.35,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.565527504405459 42.052786399442105, 14.558352235181548 42.05116490358263, 14.5579015 42.0509184, 14.5558129 42.048743, 14.5531934 42.0460525, 14.5519185 42.0429619, 14.548679 42.0410337, 14.5445095 42.0373644, 14.5485976 42.0350274, 14.5515327 42.0333429, 14.5547777 42.0319195, 14.5577798 42.0304365, 14.5627204 42.0280402, 14.5655123 42.0269042, 14.5735528 42.0236715, 14.5763016 42.0223834, 14.5815259 42.0199296, 14.589102 42.01641, 14.5909819 42.0155447, 14.5955321 42.0144623, 14.5969658 42.0140309, 14.5995729 42.0132464, 14.609793 42.0103665, 14.6173274 42.0065924, 14.6272715 42.0026885, 14.6317884 42.0003969, 14.6355923 41.9984631, 14.6388352 41.9973172, 14.6437285 41.9955823, 14.6483176 41.993786, 14.6547238 41.9914322, 14.6596597 41.9888699, 14.6635776 41.9872928, 14.6700833 41.9846933, 14.6753772 41.9825483, 14.6790837 41.9810924, 14.6835088 41.9786068, 14.6890297 41.9755115, 14.6927338 41.9734041, 14.6973994 41.9707553, 14.7039114 41.9671535, 14.7085712 41.9645646, 14.7144276 41.9612258, 14.7215431 41.9572167, 14.7306497 41.9523481, 14.7366892 41.9490052, 14.7404243 41.9459441, 14.7447522 41.9423919, 14.7467711 41.9396341, 14.7560854 41.9326971, 14.7607876 41.9290881, 14.7631814 41.9272563, 14.7657225 41.9255379, 14.7696421 41.9229504, 14.7724142 41.9210715, 14.7765504 41.9183589, 14.7830068 41.9140587, 14.7867931 41.9111896, 14.7938813 41.9059373, 14.796549 41.903532, 14.8012709 41.900629, 14.8048564 41.8983488, 14.8079045 41.8964458, 14.8124268 41.8937025, 14.8165127 41.8912377, 14.8194949 41.8894468, 14.8258687 41.8855389, 14.8283586 41.8840055, 14.832077 41.8815743, 14.8352596 41.8794813, 14.8360817 41.8789413, 14.8387471 41.8771902, 14.8446242 41.8733838, 14.8484056 41.8710717, 14.8511556 41.869412, 14.8553972 41.8671122, 14.8628648 41.863165, 14.869157 41.859804, 14.8729011 41.8577743, 14.8764891 41.8557531, 14.8834513 41.8522567, 14.8886494 41.8495832, 14.8933146 41.847324, 14.8997163 41.8435216, 14.9052273 41.840599, 14.9079787 41.8390946, 14.9140367 41.8361561, 14.9187602 41.8337893, 14.9233246 41.8315533, 14.9269992 41.8297544, 14.9301037 41.8282061, 14.9361472 41.8254424, 14.9403858 41.8234682, 14.944492 41.8215557, 14.9488963 41.8195321, 14.9535294 41.8174243, 14.9584772 41.8151226, 14.959370821317298 41.815937594480936, 14.963507654292714 41.82084436751538)",False
way/338792752-380,way/418565263-380,380.0,1698.1026117405274,16830.34,Al/St 240/40 4-bundle 380.0,"LINESTRING (15.387158558882927 41.588376505901344, 15.39190266685391 41.58343578419504, 15.3943503 41.5819615, 15.3995339 41.5788546, 15.4038717 41.5762587, 15.40873 41.5733219, 15.4136751 41.5703444, 15.4184033 41.5674966, 15.4234894 41.5644134, 15.4283911 41.561468, 15.4330651 41.5586522, 15.4382379 41.5555442, 15.4431721 41.5526228, 15.4480305 41.5497092, 15.4523682 41.5470797, 15.456012 41.5448639, 15.4609354 41.5435653, 15.4672903 41.5418608, 15.4732222 41.5402293, 15.4791433 41.5386627, 15.4854114 41.5369987, 15.4915277 41.5353508, 15.4980777 41.5335893, 15.5042468 41.5319171, 15.510889 41.530138, 15.5169509 41.5285074, 15.5223284 41.5270662, 15.5272666 41.525738, 15.5308373 41.5218387, 15.5343742 41.5179849, 15.538091 41.513922, 15.5409105 41.5108472, 15.540426193148857 41.507215924355926, 15.538874339381225 41.50201564014679)",False
way/338792752-380,way/418565264-380,380.0,1698.1026117405274,5249.0,Al/St 240/40 4-bundle 380.0,"LINESTRING (15.387158558882927 41.588376505901344, 15.392607358814223 41.592449233112426, 15.392826 41.5926284, 15.3968011 41.5958338, 15.4006205 41.5990151, 15.4043113 41.6020397, 15.4091285 41.6059668, 15.4131518 41.6092959, 15.4155283 41.6134391, 15.4199432 41.6166956, 15.4209249 41.6199761, 15.42129123804932 41.621252797781985, 15.423441556172428 41.62573161105927)",False
way/338790588-380,IT152-380,380.0,1698.1026117405274,29821.0,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.202390968086664 40.26895513660013, 16.20109210903039 40.27449665333819, 16.2015852 40.2754414, 16.201816 40.2816649, 16.2008677 40.283451, 16.2004659 40.2901121, 16.2002091 40.2951051, 16.1999581 40.2982886, 16.1995828 40.3027747, 16.2000923 40.306646, 16.2007279 40.3119563, 16.2016436 40.3174582, 16.201637 40.3240892, 16.2025616 40.3299269, 16.2033411 40.3329772, 16.2049588 40.342341, 16.2050387 40.3462684, 16.2059057 40.3529451, 16.205028 40.3619387, 16.2029351 40.3682528, 16.2006966 40.3717553, 16.1994234 40.3762564, 16.1987072 40.378863, 16.197076 40.3847881, 16.1965286 40.3868031, 16.195156 40.3917353, 16.1962045 40.3939317, 16.1972451 40.4010742, 16.1982588 40.4086253, 16.196362 40.4148974, 16.1964044 40.417305, 16.1958232 40.422527, 16.195531 40.4250708, 16.1971451 40.4312051, 16.198587 40.4328864, 16.2005826 40.4351887, 16.2029378 40.4380115, 16.2055547 40.441363, 16.2073594 40.4435469, 16.210996 40.4481135, 16.2157618 40.4525267, 16.2195225 40.4560187, 16.2216085 40.4579279, 16.2241904 40.4602698, 16.226481 40.4631156, 16.2295255 40.4668275, 16.2340276 40.4723662, 16.2355442 40.4771768, 16.2371731 40.4825186, 16.2390987 40.4886551, 16.2402347 40.4922888, 16.2418648 40.4956606, 16.244123 40.4994728, 16.2464627 40.5020812, 16.2496244 40.5055978, 16.253225 40.5081251, 16.2564004 40.510253, 16.2630752 40.5145306, 16.263872297177404 40.5152246488366, 16.267745699999995 40.51859728681619)",False
IT152-380,way/1098087457-380,380.0,1698.1026117405274,1902.81,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.267745699999995 40.51859728681619, 16.271583016738706 40.52199431608488, 16.2728136 40.5230837, 16.276124928220057 40.52608016991641, 16.28269545720473 40.520785103240016)",False
way/1098087457-380,way/103306951-380,380.0,1698.1026117405274,46274.84,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.28269545720473 40.520785103240016, 16.283720489830745 40.53292803243333, 16.2860466 40.5350093, 16.2887469 40.5374568, 16.2922251 40.540644, 16.297476 40.5453443, 16.2988534 40.5485147, 16.3006153 40.5527574, 16.3021999 40.5564911, 16.3030019 40.5583984, 16.3058492 40.564983, 16.3078917 40.5676343, 16.3093379 40.5694777, 16.3113429 40.5734111, 16.3130484 40.5767728, 16.3130442 40.5830704, 16.3130736 40.5856314, 16.3130632 40.5900886, 16.3129956 40.5942771, 16.3130545 40.6000796, 16.3132792 40.6059447, 16.3135291 40.6113206, 16.3166906 40.6170268, 16.318757 40.6208001, 16.3215395 40.6246634, 16.3232021 40.6269554, 16.3249496 40.6294019, 16.3272597 40.6326146, 16.3298716 40.6361845, 16.3352077 40.6398076, 16.3420885 40.6444639, 16.3496172 40.6482279, 16.3537616 40.6502762, 16.3585223 40.6525971, 16.3616371 40.6541208, 16.365719 40.6561665, 16.3710469 40.6588117, 16.3764656 40.6615272, 16.3818924 40.6641667, 16.3876238 40.6670769, 16.3912855 40.6689066, 16.3970069 40.67174, 16.4032599 40.6748318, 16.4057605 40.6760695, 16.4141269 40.6776406, 16.4176633 40.678272, 16.421396 40.6789651, 16.426699 40.6799607, 16.4310346 40.6807322, 16.4378632 40.6820105, 16.44242 40.6831142, 16.4497815 40.6848851, 16.4543397 40.6859849, 16.4609004 40.6875133, 16.4665157 40.6889118, 16.4707618 40.6899799, 16.4762039 40.6912726, 16.479082 40.6919532, 16.4855079 40.6935077, 16.4937068 40.6954842, 16.5019342 40.6974504, 16.5080469 40.6989764, 16.5152437 40.7005864, 16.5185485 40.7012782, 16.5250361 40.7025005, 16.5281272 40.7031176, 16.5349819 40.7045219, 16.540568 40.7056312, 16.5450899 40.706608, 16.5513984 40.7078749, 16.5567567 40.7087003, 16.5632258 40.7097032, 16.5702114 40.7107484, 16.5744888 40.7113974, 16.5789002 40.7121102, 16.5839446 40.7128333, 16.5902089 40.7138243, 16.5956591 40.7146622, 16.6017673 40.7154049, 16.6067977 40.7160115, 16.6121074 40.7166357, 16.6169578 40.7172134, 16.6225979 40.7178892, 16.6272808 40.7185881, 16.6331128 40.7194361, 16.6397001 40.7204854, 16.6442315 40.7211426, 16.6503712 40.7217786, 16.6550406 40.7212385, 16.6601469 40.722172, 16.6657691 40.7231952, 16.6713712 40.7242184, 16.6777824 40.7268775, 16.678480500118027 40.72716209593485, 16.68442447660611 40.73117558941368)",False
way/58992998-380,way/59462715-380,380.0,1698.1026117405274,6172.29,Al/St 240/40 4-bundle 380.0,"LINESTRING (13.233902183312091 45.78349720146082, 13.246871305269948 45.79035502547648, 13.2470743 45.7906299, 13.2508815 45.7920983, 13.2543753 45.7934386, 13.2578751 45.7948198, 13.2609799 45.79603, 13.2642234 45.7972653, 13.2699361 45.7994851, 13.2771076 45.802288, 13.2774074 45.8057721, 13.2776961 45.8090027, 13.2779554 45.8116471, 13.2782567 45.8151106, 13.280675206239552 45.81626153974968, 13.287642047737883 45.8166421238859)",False
way/57384507-380,way/338753171-380,380.0,1698.1026117405274,60811.0,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.642633093370437 37.07909600006649, 14.645267411309053 37.08439673919394, 14.6455869 37.0849642, 14.6513192 37.0864018, 14.6557471 37.0875019, 14.6599243 37.0885541, 14.6637329 37.0880777, 14.6678994 37.0875381, 14.6722579 37.0875868, 14.6770941 37.086656, 14.6807717 37.0863762, 14.684666 37.0860703, 14.6881717 37.0856709, 14.6916528 37.0849081, 14.6967971 37.083668, 14.7001044 37.0814501, 14.702431 37.0799004, 14.7065206 37.0798298, 14.7134488 37.0824929, 14.7207942 37.0825465, 14.7231628 37.0815104, 14.7273437 37.0806676, 14.7330567 37.0794096, 14.7364924 37.079591, 14.7422631 37.0798852, 14.7464943 37.080109, 14.7530645 37.0780465, 14.7615341 37.0766473, 14.7674919 37.0736615, 14.772274 37.0718324, 14.775456 37.0697694, 14.7781908 37.0684314, 14.7813777 37.0668644, 14.7863014 37.0644448, 14.7916767 37.0641998, 14.7973774 37.0639359, 14.8050231 37.0640233, 14.8113423 37.0640919, 14.8149607 37.0633969, 14.8239896 37.0618702, 14.8313067 37.0599128, 14.8331979 37.059459, 14.8361226 37.0587894, 14.8419557 37.057377, 14.8440063 37.0551827, 14.848208 37.0506924, 14.8552059 37.0463499, 14.8611409 37.0416848, 14.8639066 37.0394997, 14.8710074 37.0347335, 14.8730943 37.032859, 14.8772572 37.0294884, 14.882293 37.0257066, 14.8863637 37.0224082, 14.888816 37.0204197, 14.8927977 37.019682, 14.901377 37.0181423, 14.9052162 37.0173496, 14.9100012 37.0163691, 14.915486 37.0143403, 14.9208817 37.0154111, 14.9263836 37.0166594, 14.9315025 37.0178121, 14.9371486 37.0190566, 14.9415171 37.0200341, 14.9471878 37.0214129, 14.9509279 37.02465, 14.9527533 37.026243, 14.9543121 37.0276015, 14.9556599 37.029443, 14.9572217 37.0315478, 14.9594824 37.0353786, 14.9609103 37.0377879, 14.9627022 37.040753, 14.9647149 37.0441691, 14.9674447 37.0488292, 14.9697042 37.0518374, 14.9719989 37.0549012, 14.9750118 37.058894, 14.9776128 37.0623162, 14.9809637 37.0668415, 14.9839558 37.0708072, 14.9869838 37.0748487, 14.9904273 37.0794515, 14.9922971 37.0819549, 14.99487 37.0853718, 14.9972591 37.0885526, 15.0000592 37.0922555, 15.0016334 37.0943892, 15.005778 37.0968968, 15.0107359 37.099405, 15.0154936 37.1010762, 15.0180039 37.101956, 15.0233276 37.1038315, 15.0269077 37.1050763, 15.0308573 37.1080297, 15.0347763 37.1095813, 15.0400863 37.110204, 15.0453041 37.1108885, 15.0511532 37.1121381, 15.0537583 37.1130354, 15.0575698 37.112532, 15.060802 37.1121126, 15.0656637 37.1115467, 15.0709441 37.110934, 15.074562 37.1105151, 15.0794677 37.109952, 15.0861821 37.1091648, 15.0899967 37.1127488, 15.0965178 37.1134918, 15.1021274 37.1141298, 15.1064213 37.1146196, 15.1115141 37.1152035, 15.1160348 37.1158001, 15.1204876 37.1163876, 15.1251953 37.116295, 15.1285765 37.1155215, 15.1316249 37.1135079, 15.1353148 37.1116533, 15.1380298 37.1092539, 15.1410472 37.1059904, 15.1472585 37.1075528, 15.1525379 37.1083448, 15.1560882 37.1079064, 15.1617768 37.1071965, 15.1699061 37.1062335, 15.1751039 37.1073175, 15.1765209 37.1118194, 15.1764567 37.116404, 15.1803081 37.1187542, 15.181827 37.1215144, 15.1835751 37.1265287, 15.1870239 37.1283895, 15.1892381 37.1306814, 15.1917474 37.1325129, 15.192283532314198 37.13292032295197, 15.198633004853098 37.13099188952819)",False
way/57384507-380,IT161-380,380.0,1698.1026117405274,15007.71,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.642633093370437 37.07909600006649, 14.640914921190339 37.08470584755334, 14.6401959 37.0862906, 14.6419554 37.0895001, 14.6436613 37.0925724, 14.64482 37.0947333, 14.6474647 37.0980622, 14.6509623 37.1024991, 14.6529686 37.105049, 14.6539556 37.1069956, 14.6567666 37.1125955, 14.6603661 37.1172497, 14.6633434 37.121155, 14.6686541 37.1293372, 14.6706014 37.1323267, 14.6742331 37.1379804, 14.6758693 37.1405034, 14.6782672 37.1452842, 14.680885 37.150629, 14.682387 37.1529122, 14.6837228 37.1551611, 14.6875208 37.1608387, 14.6902942 37.1652462, 14.6937542 37.1706495, 14.6959751 37.1740795, 14.6989631 37.1787451, 14.7004437 37.1810488, 14.7036248 37.1859723, 14.7070242 37.1911717, 14.7096718 37.1951742, 14.710291702019957 37.19616767881561, 14.71281 37.20020358353686)",False
IT161-380,IT160-380,380.0,1698.1026117405274,4840.9,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.71281 37.20020358353686, 14.715404566344283 37.20420555788259, 14.7157484 37.2047359, 14.7178941 37.2081753, 14.7202652 37.2117897, 14.7235107 37.2168308, 14.7257262 37.2203081, 14.7276091 37.2231957, 14.7324746 37.2308671, 14.735217647654979 37.23505416353942, 14.737804400000003 37.23905998357658)",False
IT160-380,way/61157826-380,380.0,1698.1026117405274,37173.07,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.737804400000003 37.23905998357658, 14.740383028883167 37.243069483838916, 14.7429365 37.2470063, 14.7448236 37.2499199, 14.748031 37.2549263, 14.7504244 37.2586349, 14.7527551 37.2622443, 14.7548243 37.2654657, 14.7578405 37.2701443, 14.7598882 37.273341, 14.7624453 37.2773117, 14.7645431 37.2805523, 14.7673496 37.2848962, 14.7699969 37.2890113, 14.7742098 37.2955476, 14.7764736 37.2990597, 14.7785496 37.3023028, 14.7812157 37.3065143, 14.7830825 37.3092664, 14.785459 37.3128845, 14.7877335 37.3165365, 14.7903567 37.3203761, 14.7918104 37.322475, 14.7956996 37.3268859, 14.7977596 37.3302387, 14.8005974 37.3348965, 14.8029792 37.3390892, 14.8060637 37.3439938, 14.8082953 37.347704, 14.8104679 37.3512393, 14.8134344 37.3561943, 14.8154743 37.3593181, 14.8182413 37.3636047, 14.8208748 37.3676978, 14.8229187 37.3708527, 14.8246353 37.3737175, 14.8271673 37.3773453, 14.8296291 37.381239, 14.8322723 37.3853387, 14.8348178 37.3892651, 14.8372309 37.39295, 14.8390227 37.3957373, 14.8412435 37.3991211, 14.8434859 37.4026113, 14.8457818 37.4061737, 14.8482602 37.4099832, 14.850642 37.4136646, 14.853056 37.4174395, 14.8556363 37.4213975, 14.8578249 37.4248183, 14.8603516 37.4286824, 14.8623579 37.4317665, 14.8649596 37.4358047, 14.8674541 37.4396552, 14.8699056 37.4434501, 14.8726254 37.4476197, 14.8749374 37.4512055, 14.877228 37.4546081, 14.8787945 37.457193, 14.8787623 37.460425, 14.8783599 37.4626136, 14.8775499 37.4671866, 14.8769115 37.4707204, 14.8760801 37.4754334, 14.875329 37.479797, 14.8745888 37.4839475, 14.8737895 37.4883744, 14.8730116 37.4928649, 14.8722606 37.4971636, 14.8714506 37.5016792, 14.8706137 37.50642, 14.8697018 37.5116498, 14.8684411 37.5147603, 14.8679261 37.5195683, 14.8672931 37.5251589, 14.8693531 37.5276604, 14.8716242 37.5298853, 14.8754832 37.5336907, 14.877793 37.5368807, 14.878846614922784 37.537758524583936, 14.886265510185396 37.53869012055183)",False
way/61157826-380,way/110138220-380,380.0,1698.1026117405274,98025.17,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.886265510185396 37.53869012055183, 14.879739301186115 37.54248288756286, 14.8780257 37.5433714, 14.8739663 37.5455123, 14.8708484 37.5487254, 14.8666337 37.553161, 14.8636384 37.5562776, 14.860472 37.5595848, 14.8565836 37.5625867, 14.8524116 37.5658004, 14.8420032 37.5738255, 14.8371385 37.577214, 14.8335951 37.5793869, 14.8276289 37.5839725, 14.8230631 37.5873093, 14.8191591 37.5900215, 14.8170588 37.5938493, 14.8144407 37.5985639, 14.8119241 37.6031469, 14.8093761 37.6070384, 14.8061262 37.611918, 14.8039493 37.6152143, 14.8011087 37.6189003, 14.7968855 37.6245063, 14.7964761 37.6268322, 14.7953724 37.6309089, 14.7953745 37.6335885, 14.795245 37.6375414, 14.7954044 37.641352, 14.7954775 37.6446182, 14.7960228 37.6484199, 14.7963981 37.6514344, 14.7963343 37.6541133, 14.7962348 37.6565588, 14.7955971 37.6612569, 14.795069 37.6650611, 14.7943417 37.6703662, 14.7938269 37.6751636, 14.7937904 37.6786569, 14.7938668 37.6810698, 14.7940527 37.6865472, 14.7938997 37.690302, 14.7936326 37.6970827, 14.7933835 37.7036903, 14.7931314 37.7102251, 14.7930409 37.7119121, 14.7926877 37.718031, 14.7923291 37.7241751, 14.7926646 37.728571, 14.7931168 37.7343663, 14.7929529 37.7369919, 14.7928265 37.7393337, 14.7925904 37.743407, 14.792277 37.7488133, 14.7916408 37.76038, 14.791342 37.7657291, 14.7910571 37.7703727, 14.7909563 37.7727596, 14.7944766 37.7797352, 14.796232 37.7831909, 14.7987796 37.7858277, 14.803621 37.7907038, 14.8087171 37.7960616, 14.8123738 37.7999199, 14.8154926 37.8028613, 14.8178868 37.8049772, 14.8197406 37.8066422, 14.8240278 37.8104492, 14.8258756 37.8122453, 14.8295554 37.8158769, 14.8333713 37.8195, 14.8371474 37.8232672, 14.8383961 37.8263758, 14.8383463 37.8307303, 14.8371175 37.832708, 14.8357725 37.8348484, 14.8319997 37.8408048, 14.8304594 37.8444169, 14.8299942 37.8489844, 14.833532 37.8518045, 14.8379159 37.853487, 14.842269 37.8550321, 14.8463788 37.8568695, 14.8496485 37.8585915, 14.8556616 37.8626351, 14.8579186 37.8641431, 14.8604038 37.8639993, 14.8648303 37.8637255, 14.8673404 37.8635856, 14.8733638 37.8628588, 14.8781969 37.862254, 14.8810663 37.8649555, 14.8841384 37.8682407, 14.8887779 37.8728496, 14.8914908 37.875565, 14.89577 37.8798173, 14.8986968 37.8827268, 14.9018676 37.8859131, 14.9036359 37.8876559, 14.9082261 37.892174, 14.9104518 37.894138, 14.9133016 37.8969719, 14.9168364 37.900393, 14.9200691 37.9035608, 14.923756 37.9071079, 14.9264542 37.9097219, 14.929425 37.912613, 14.9315796 37.9145938, 14.9331605 37.9161369, 14.9386477 37.9214343, 14.9410906 37.9237639, 14.9441945 37.9267095, 14.9475812 37.930032, 14.9512622 37.9337687, 14.9555842 37.9379903, 14.958152 37.9404979, 14.9636781 37.9458644, 14.9711499 37.952741, 14.9758758 37.9575272, 14.980385 37.9620172, 14.9837086 37.9651996, 14.9865816 37.9679139, 14.9905953 37.970839, 14.992561 37.972274, 14.9992152 37.9771237, 15.0056525 37.9817892, 15.0093893 37.9845085, 15.0115454 37.986077, 15.0136648 37.9876603, 15.0180552 37.990808, 15.0216667 37.9934013, 15.0290817 37.9987707, 15.0310061 38.0001717, 15.0331324 38.0031503, 15.0353922 38.0063125, 15.0386623 38.0108337, 15.0400352 38.0126965, 15.0415767 38.0147881, 15.0449554 38.0194892, 15.0486723 38.024629, 15.0498832 38.0262891, 15.0524464 38.0293903, 15.0531172 38.0308198, 15.0542391 38.0329736, 15.0585265 38.0382004, 15.0602082 38.0407448, 15.0633138 38.0449132, 15.0671895 38.050097, 15.0683477 38.0516847, 15.0721013 38.053247, 15.0778275 38.055601, 15.0860753 38.0589634, 15.092965 38.06182, 15.1031206 38.0660469, 15.1064151 38.0674518, 15.1115428 38.0695123, 15.1199288 38.0730428, 15.1276492 38.0764948, 15.1346698 38.0796373, 15.1369516 38.0806583, 15.1406738 38.0823109, 15.1517082 38.0872277, 15.1563755 38.0893001, 15.1592221 38.0919141, 15.1621141 38.0958719, 15.1686466 38.0985178, 15.1736074 38.1006208, 15.1783224 38.1028351, 15.1812685 38.104286, 15.184521 38.1059846, 15.1893296 38.1085542, 15.1914716 38.1097232, 15.1971562 38.1118517, 15.2001473 38.1124614, 15.2040583 38.1132486, 15.2080106 38.1124535, 15.2161323 38.1130165, 15.2206226 38.1124305, 15.2283757 38.1113387, 15.2330379 38.1131179, 15.2362509 38.1143859, 15.2389371 38.1183194, 15.2431104 38.1229153, 15.2468687 38.1265304, 15.2519044 38.1311114, 15.2560491 38.1348742, 15.2583925 38.1369916, 15.2616704 38.1387144, 15.2654873 38.1414274, 15.2668677 38.1439709, 15.2677229 38.1486352, 15.2673486 38.1519006, 15.2672152 38.1547802, 15.2683073 38.1581303, 15.2713212 38.1604795, 15.2742983 38.1607121, 15.2768946 38.160894, 15.284024 38.161445, 15.2856482 38.1652877, 15.2849929 38.1684385, 15.2854042 38.1733546, 15.2861572 38.1772077, 15.2863196 38.179561, 15.286556318177123 38.18180982268267, 15.283009796843299 38.187699591658586)",False
