GEM location ID,bus_id
L100001028383,way/551522907-345
L100000832021,way/180763902-500
L100000832022,CA389-500
L100000832023,CA389-500
L100000832024,CA331-500
L100000832025,CA331-500
L100000832026,CA331-500
L100000832027,CA331-500
L100000832028,CA331-500
L100000832029,CA331-500
L100000832031,way/431696974-240
L100000832032,CA370-500
L100000832033,way/481393007-500
L100000832034,way/481393007-500
L100001028375,CA343-765
L100001028351,CA376-500
L100001028391,way/180763902-500
L100000832035,way/481393007-500
L100000832038,way/87817179-315
L100000832039,way/87817179-315
L100000832040,way/486389134-240
L100001028400,CA369-500
L100000832042,CA369-500
L100001028350,CA33-240
L100000832043,CA343-765
L100000832044,way/5065566-500
L100000832045,CA369-500
L100000832046,CA343-765
L100000832047,way/1424915214-500
L100000832048,CA374-500
L100001028398,way/29999719-500
L100001028382,way/246652207-500
L100000832051,CA200-500
L100001028392,way/124486016-500
L100001028378,way/551522907-345
L100000832052,way/246652207-500
L100000832053,CA200-500
L100001028394,way/156417764-500
L100000832055,CA193-500
L100000832056,way/77418180-500
L100000832057,way/77418180-500
L100000832058,way/77418180-500
L100000832059,way/273895557-500
L100001028357,way/180763902-500
L100000832062,CA343-765
L100001028377,way/504215807-240
L100001028387,way/911604497-287
L100000700050,way/29999719-500
L100001026050,way/401273523-240
L100000700194,way/911609411-500
L100000600395,way/255866641-500
L100001022896,way/255866641-500
L100001022897,way/255866641-500
L100001022898,way/163080106-500
L100000600397,CA331-500
L100000600398,way/614612290-500
L100001022899,relation/10383760-500
L100000600399,way/246652207-500
L100000600400,CA331-500
L100000600402,way/269811579-345
L100000600403,way/124919871-315
L100000600404,way/302580598-315
L100000600405,way/581345032-345
L100000600406,way/322119595-315
L100000600407,way/322119595-315
L100000600408,way/198186160-315
L100000600409,way/252897103-315
L100000600410,CA56-240
L100000600411,way/268511255-240
L100000600412,way/128099193-360
L100000600413,way/128099193-360
L100000600414,way/614612290-500
L100000600415,way/614612290-500
L100000600416,way/322119608-315
L100001022900,CA331-500
L100000600417,way/255866641-500
L100000600419,way/243819450-500
L100000600420,way/92676944-735
L100000600421,way/1293508819-315
L100000600422,relation/10383760-500
L100000600423,way/87373194-315
L100000600424,CA331-500
L100000600425,way/323166651-315
L100000600426,way/97782477-735
L100000600427,way/171560375-315
L100001022901,way/184564045-735
L100000600428,CA331-500
L100000600429,way/322366625-315
L100000600430,way/171560375-315
L100001022902,way/246652207-500
L100001022903,way/614612290-500
L100000600432,way/273447830-240
L100000600433,way/33299685-500
L100000600434,way/269811579-345
L100000600435,way/87373194-315
L100001022904,way/163080106-500
L100000600436,way/675398070-240
L100000600437,way/166899876-500
L100000600438,way/610199852-287
L100001022905,CA72-240
L100000600439,way/99457083-500
L100001042782,way/269811579-345
L100001022906,way/581345032-345
L100000600440,way/675398070-240
L100001022907,way/100242013-315
L100000600441,way/243819450-500
L100000600443,way/255866641-500
L100001022908,way/323866585-315
L100000600444,CA304-315
L100000600445,way/269811579-345
L100000600446,way/675398070-240
L100000600447,way/171560375-315
L100000600448,way/675398070-240
L100001022909,way/171560375-315
L100001022910,way/166899876-500
L100000600450,way/156738153-500
L100000600451,way/156738152-500
L100000600452,way/609824151-240
L100000600453,way/609824151-240
L100000600454,relation/12377895-287
L100000600455,way/609824151-240
L100000600456,way/255866641-500
L100001022911,way/156738153-500
L100000600457,way/614612290-500
L100001022912,way/481119623-360
L100000600458,CA274-315
L100000600459,way/321501597-315
L100000600460,way/323896233-735
L100000600461,CA35-735
L100000600462,CA31-735
L100000600463,way/302580598-315
L100001022913,way/156738153-500
L100000600464,way/1054532447-315
L100000600465,way/321566366-315
L100001022914,way/26103715-500
L100000600466,way/92544660-315
L100000600467,way/609824151-240
L100000600469,way/255866641-500
L100000600470,way/609824151-240
L100001022915,way/614612290-500
L100000600471,way/246652207-500
L100001022916,way/163080106-500
L100000600472,way/74321375-345
L100001022917,relation/10383760-500
L100000600473,way/80575562-315
L100000600474,CA147-315
L100000600475,way/202429808-315
L100000600476,CA87-315
L100000600477,CA87-315
L100001022918,CA193-500
L100000600479,way/168607246-315
L100001022919,way/243819450-500
L100000600480,way/80575562-315
L100001022920,way/610199852-287
L100001022921,way/184564045-735
L100000600482,way/1001057176-500
L100000600483,way/166899876-500
L100000600485,CA331-500
L100001022923,way/97782477-735
L100000600486,way/1293508819-315
L100000600487,way/675398070-240
L100000600489,way/255866641-500
L100000600490,way/246652207-500
L100000600491,CA164-315
L100000600492,CA142-315
L100000600493,CA138-315
L100000600494,way/87373194-315
L100000600495,way/158578970-500
L100000600497,way/322366625-315
L100000600498,way/243819450-500
L100000600499,way/255866641-500
L100001022924,way/145535463-500
L100000600500,way/243819450-500
L100000600501,way/543432160-315
L100001022925,way/543432160-315
L100001022926,way/543432160-315
L100000600502,way/171599032-735
L100000600503,way/171599032-735
L100000600504,way/543432160-315
L100000600505,way/543432160-315
L100000600506,way/87373194-315
L100001022927,way/246652207-500
L100000600507,way/145535463-500
L100001022928,CA305-315
L100000600508,CA343-765
L100000600509,way/323896233-735
L100000600510,way/100242013-315
L100000600511,way/816708307-315
L100000600512,way/550172871-315
L100000600513,way/553650272-315
L100000600514,way/1034015958-315
L100001022929,CA75-240
L100000600515,way/25495523-500
L100001022930,way/481119701-360
L100000600517,CA82-315
L100000600518,way/322153178-315
L100001022931,way/128099193-360
L100000600519,way/614612290-500
L100000600520,way/243819450-500
L100000600521,CA273-315
L100000600522,CA273-315
L100000600523,way/97782477-735
L100001022932,CA200-500
L100000600524,way/33299685-500
L100000600525,way/33299685-500
L100000600526,way/33299685-500
L100000600527,way/911609411-500
L100001022933,way/243819450-500
L100000600528,way/255866641-500
L100001022934,way/614612290-500
L100000600529,CA75-240
L100000600530,way/25495523-500
L100000600531,CA331-500
L100001022935,way/156738153-500
L100000600533,CA121-315
L100000600534,way/171599032-735
L100001022936,way/614612290-500
L100000600536,way/128099193-360
L100000600537,way/269811579-345
L100001022937,way/25164969-360
L100000600538,way/614612290-500
L100000600539,way/614612290-500
L100000600540,way/246652207-500
L100001022938,way/82304430-500
L100001022939,CA193-500
L100000600541,way/269811579-345
L100000600542,way/675398070-240
L100001041262,way/246652207-500
