bus_id,grid_cell
way/562298165-275,wof-MYS_260
way/562298165-275,wof-MYS_261
way/450080688-275,wof-MYS_262
way/450080688-275,wof-MYS_263
way/450080688-275,wof-MYS_264
way/450080688-275,wof-MYS_265
way/1285211558-275,wof-MYS_266
way/1285211558-275,wof-MYS_267
way/1285211558-275,wof-MYS_268
way/562298165-275,wof-MYS_269
way/562298165-275,wof-MYS_270
way/450080688-275,wof-MYS_271
way/450080688-275,wof-MYS_272
way/450080688-275,wof-MYS_273
way/450080688-275,wof-MYS_274
way/1285211558-275,wof-MYS_275
way/562298165-275,wof-MYS_277
way/562298165-275,wof-MYS_278
way/450080688-275,wof-MYS_279
way/450080688-275,wof-MYS_280
way/450080688-275,wof-MYS_281
way/450080688-275,wof-MYS_282
way/450080688-275,wof-MYS_285
way/450080688-275,wof-MYS_286
way/450080688-275,wof-MYS_287
way/450080688-275,wof-MYS_288
way/450080688-275,wof-MYS_289
way/450080688-275,wof-MYS_290
way/450080688-275,wof-MYS_291
way/450080688-275,wof-MYS_292
way/450080688-275,wof-MYS_293
way/450080688-275,wof-MYS_294
way/450080688-275,wof-MYS_295
way/450080688-275,wof-MYS_296
way/328415531-275,wof-MYS_297
way/328415531-275,wof-MYS_298
way/328415531-275,wof-MYS_299
way/328415531-275,wof-MYS_300
way/328415531-275,wof-MYS_301
way/328415531-275,wof-MYS_303
way/328415531-275,wof-MYS_304
way/328415531-275,wof-MYS_305
way/328415531-275,wof-MYS_306
way/328415531-275,wof-MYS_307
way/328415531-275,wof-MYS_308
way/328415531-275,wof-MYS_309
way/328415531-275,wof-MYS_310
way/328415531-275,wof-MYS_311
way/328415531-275,wof-MYS_312
way/328415531-275,wof-MYS_313
way/328415531-275,wof-MYS_314
way/328415531-275,wof-MYS_315
way/328415531-275,wof-MYS_316
way/328415531-275,wof-MYS_317
way/328415531-275,wof-MYS_318
way/328415531-275,wof-MYS_319
way/328415531-275,wof-MYS_320
way/328415531-275,wof-MYS_321
way/328415531-275,wof-MYS_322
way/328415531-275,wof-MYS_323
way/328415531-275,wof-MYS_324
way/328415531-275,wof-MYS_325
way/328415531-275,wof-MYS_326
