GEM location ID,bus_id
L100001021135,way/306104018-500
L100001021136,BR46-500
L100001021139,BR676-440
L100001021141,BR596-500
L100001021142,BR657-440
L100001021137,BR490-500
L100001021138,BR490-500
L100001021143,BR685-500
L100001021144,BR609-440
L100001021145,BR609-440
L100001021146,BR609-440
L100001021147,BR878-500
L100001021148,way/206109551-500
L100000831640,BR657-440
L100000831641,BR657-440
L100001021149,BR949-525
L100001021150,BR627-500
L100001021151,BR627-500
L100001021152,BR627-500
L100001021153,BR627-500
L100001021154,BR627-500
L100001021155,BR627-500
L100001021156,BR627-500
L100001021157,BR596-500
L100001021158,BR732-500
L100001021161,BR525-500
L100001021162,BR592-500
L100001021163,BR732-500
L100001021164,way/168904844-500
L100001021165,BR641-500
L100001021166,BR592-500
L100001021167,BR592-500
L100001021159,BR499-500
L100001021160,BR499-500
L100001021168,BR580-500
L100001021169,BR580-500
L100001021170,way/225181494-500
L100001021171,BR580-500
L100001021172,way/206109551-500
L100001021173,BR676-440
L100001021174,BR541-500
L100001021175,way/206109551-500
L100001021176,way/206109551-500
L100001021177,BR657-440
L100001021178,BR473-500
L100001021179,BR629-500
L100000831648,BR367-500
L100001021180,BR787-525
L100001021181,BR676-440
L100001021182,way/302735025-500
L100001021183,way/174017677-440
L100001021184,BR656-500
L100001021188,BR886-500
L100001021189,way/954122148-500
L100001021190,BR482-500
L100001021192,BR309-500
L100001021185,way/302735025-500
L100001021186,way/174017677-440
L100001021187,BR746-500
L100001021191,BR656-500
L100001021193,BR639-440
L100001021194,BR610-500
L100001021196,way/206109551-500
L100001021195,way/206109551-500
L100001021197,BR744-440
L100001021198,BR858-500
L100001021199,BR629-500
L100001021200,BR643-500
L100001021201,BR657-440
L100001021202,way/174852067-440
L100001021203,BR592-500
L100001021204,way/174017677-440
L100001021205,BR20-500
L100001021206,BR659-500
L100001021207,BR220-500
L100001021208,BR220-500
L100001021209,BR220-500
L100001021210,BR220-500
L100001021211,BR580-500
L100001021212,BR478-500
L100001021213,way/174017677-440
L100001021214,BR606-500
L100001021215,BR475-500
L100001021217,BR632-440
L100001021218,BR20-500
L100001021220,BR659-500
L100001021221,BR659-500
L100001021219,relation/9328495-500
L100001021222,BR629-500
L100001021223,BR629-500
L100001021224,way/206109551-500
L100001021216,BR571-500
L100001021225,BR475-500
L100001021226,BR662-440
L100001021227,BR662-440
L100001021228,BR662-440
L100001021229,BR662-440
L100001021230,BR662-440
L100001021231,BR662-440
L100001021232,BR662-440
L100001021233,BR662-440
L100001021234,BR657-440
L100001021235,BR657-440
L100001021236,BR657-440
L100001021237,BR657-440
L100001021238,BR657-440
L100001021239,BR657-440
L100001021240,BR646-440
L100001021241,BR646-440
L100001021243,BR673-440
L100001021244,BR596-500
L100000831664,BR209-500
L100001021245,BR583-500
L100001021246,BR15-500
L100001021247,BR15-500
L100000807863,BR342-230
L100001021248,way/304646981-500
L100001021249,BR632-440
L100001021250,way/603494578-500
L100001021251,way/603494578-500
L100001021252,BR689-500
L100001021257,BR579-500
L100001021258,BR579-500
L100001021253,way/302735025-500
L100001021254,way/302735025-500
L100001021255,way/302735025-500
L100001021256,way/302735025-500
L100001021259,BR204-500
L100001021260,BR204-500
L100001021261,way/304646981-500
L100001021262,way/304646981-500
L100001021263,BR506-500
L100001021265,BR506-500
L100001021266,BR506-500
L100001021267,BR506-500
L100001021268,BR506-500
L100001021269,BR506-500
L100001021270,BR728-440
L100001021272,BR580-500
L100001021273,BR428-500
L100001021274,BR367-500
L100001021276,BR596-500
L100001021277,BR473-500
L100001021278,BR473-500
L100001021279,BR473-500
L100001021280,BR697-500
L100000807866,BR579-500
L100001021281,relation/9328495-500
L100001021282,BR500-500
L100001021283,BR500-500
L100001021284,BR500-500
L100001021323,BR862-500
L100001021324,BR411-230
L100001021325,BR411-230
L100001021326,BR411-230
L100001021327,BR411-230
L100001021286,BR475-500
L100001021287,BR482-500
L100001021288,BR482-500
L100001021289,BR475-500
L100001021290,BR475-500
L100001021291,BR475-500
L100001021292,BR475-500
L100001021293,BR475-500
L100001021294,BR475-500
L100001021295,BR475-500
L100001021296,BR475-500
L100001021297,BR475-500
L100001021298,BR475-500
L100001021299,BR475-500
L100001021300,BR475-500
L100001021301,BR475-500
L100001021302,BR475-500
L100001021303,BR475-500
L100001021304,BR475-500
L100001021305,BR475-500
L100001021306,BR475-500
L100001021307,BR475-500
L100001021308,BR475-500
L100001021309,BR482-500
L100001021310,BR482-500
L100001021311,BR475-500
L100001021312,BR475-500
L100001021313,BR475-500
L100001021314,BR475-500
L100001021315,BR475-500
L100001021316,BR475-500
L100001021317,BR475-500
L100001021318,BR475-500
L100001021319,BR475-500
L100001021320,BR475-500
L100001021321,BR475-500
L100001021322,BR475-500
L100001021285,BR475-500
L100000807868,BR744-440
L100001021328,BR122-500
L100001021329,way/174852067-500
L100000807869,BR315-230
L100001021331,BR506-500
L100001021332,BR506-500
L100001021333,BR506-500
L100001021334,BR506-500
L100001021335,BR506-500
L100001021336,BR506-500
L100001021337,BR506-500
L100001021338,BR506-500
L100001021339,way/969586211-525
L100001021340,way/969586211-525
L100001021341,BR483-500
L100001021342,BR777-500
L100001021343,BR777-500
L100001021344,BR777-500
L100001021345,BR777-500
L100001021346,BR777-500
L100001021347,BR657-440
L100001021348,BR777-500
L100001021353,BR541-500
L100001021356,relation/6844204-500
L100001021357,BR669-500
L100001021354,BR583-500
L100001021355,BR583-500
L100001021358,way/307168542-230
L100001021360,BR583-500
L100001021361,way/174017677-440
L100001021362,BR629-500
L100001021364,BR596-500
L100000831676,way/168904844-500
L100001021366,BR697-500
L100001021367,BR697-500
L100001021368,BR697-500
L100001021369,BR697-500
L100001021370,BR697-500
L100001021371,way/302901044-440
L100001021372,BR732-500
L100001021374,BR686-500
L100001021375,BR525-500
L100001021376,BR525-500
L100001021377,BR525-500
L100001021378,BR596-500
L100001021379,BR596-500
L100001021380,BR596-500
L100001021381,BR596-500
L100001021382,BR596-500
L100001021383,BR596-500
L100001021384,BR657-440
L100001021385,BR657-440
L100001021386,BR777-500
L100001021387,BR657-440
L100001021388,BR777-500
L100001021389,BR657-440
L100001021390,BR657-440
L100001021391,BR876-500
L100001021393,way/168664395-500
L100001021392,way/168664395-500
L100001021394,BR556-500
L100001021398,BR866-500
L100001021399,BR866-500
L100001021400,BR866-500
L100001021395,BR411-230
L100001021396,BR643-500
L100001021397,BR643-500
L100001021401,BR446-500
L100001021402,BR685-500
L100001021403,BR685-500
L100001021404,way/969586211-525
L100001021406,BR820-500
L100001021407,BR820-500
L100001021408,BR499-500
L100001021409,BR499-500
L100001021410,BR500-500
L100001021411,BR744-440
L100001021412,BR482-500
L100001021413,BR483-500
L100001021414,BR483-500
L100001021415,BR713-500
L100001021416,BR148-500
L100001021417,BR148-500
L100001021418,BR148-500
L100001021419,BR63-500
L100001021420,BR63-500
L100001021421,BR652-500
L100001021422,BR652-500
L100001021423,BR556-500
L100001021424,BR556-500
L100001021425,BR556-500
L100001021426,BR556-500
L100001021427,BR596-500
L100001021428,BR596-500
L100001021429,BR190-500
L100001021430,BR190-500
L100000807874,way/532354815-500
L100001021432,BR80-500
L100001021433,BR787-525
L100001021434,BR652-500
L100001021435,BR652-500
L100001021441,BR541-500
L100001021442,BR541-500
L100001021443,BR541-500
L100001021444,BR541-500
L100001021445,BR541-500
L100001021446,BR541-500
L100001021448,BR122-500
L100000807876,BR909-500
L100001021349,BR703-500
L100001021350,BR703-500
L100001021351,BR703-500
L100001021359,BR541-500
L100001021449,BR506-500
L100001021450,BR673-440
L100001021451,BR862-500
L100000807878,BR583-500
L100001021453,way/174852067-440
L100001021452,BR209-500
L100001021454,BR63-500
L100000831691,BR78-500
L100000807880,BR342-230
L100001021456,way/306104018-500
L100001021457,BR541-500
L100001021458,BR876-500
L100000831694,BR122-500
L100001021459,BR122-500
L100001021460,BR674-500
L100001021461,BR674-500
L100001021462,BR674-500
L100001021464,BR862-500
L100001021463,BR657-440
L100001021465,BR657-440
L100001021466,BR657-440
L100001021467,BR657-440
L100001021468,BR657-440
L100001021469,BR657-440
L100001021470,BR657-440
L100001021471,BR657-440
L100001021472,BR602-500
L100001021477,BR862-500
L100001021473,BR357-500
L100001021474,BR596-500
L100001021475,BR596-500
L100001021476,BR475-500
L100001021478,BR122-500
L100001021479,BR579-500
L100001021480,BR629-500
L100001021483,BR662-440
L100001021484,BR662-440
L100001021485,BR662-440
L100001021486,BR662-440
L100001021487,BR662-440
L100001021488,BR662-440
L100001021481,BR606-500
L100001021482,BR246-500
L100001021489,BR674-500
L100001021492,BR851-500
L100001021490,BR371-500
L100001021491,BR475-500
L100001021493,BR292-500
L100001021494,BR296-500
L100001021495,relation/6844204-500
L100001021496,BR579-500
L100000831700,BR102-500
L100001021497,BR858-500
L100001021498,way/521542011-500
L100001021503,BR302-500
L100001021500,BR475-500
L100001021501,BR475-500
L100001021502,BR475-500
L100001021499,way/108224468-500
L100001021504,BR578-500
L100001021505,BR367-500
L100001021506,BR558-500
L100001021507,BR862-500
L100001021508,BR642-500
L100001021509,BR596-500
L100001021510,BR668-440
L100001021511,BR482-500
L100001021512,BR487-500
L100001021513,BR483-500
L100001021514,way/954122148-500
L100001021515,BR483-500
L100001021516,BR858-500
L100001021517,BR556-500
L100001021518,BR659-500
L100001021519,BR627-500
L100001021522,BR46-500
L100001021523,way/954122148-500
L100001021524,BR292-500
L100001021526,way/954122148-500
L100001021525,BR499-500
L100001021527,BR629-500
L100001021529,BR697-500
L100001021530,BR556-500
L100001021532,relation/9328495-500
L100001021533,BR669-500
L100001021534,BR42-500
L100001021535,BR629-500
L100001021536,BR596-500
L100001021537,BR587-500
L100001021538,BR646-440
L100001021539,BR500-500
L100001021540,BR628-440
L100001021541,BR583-500
L100001021542,BR475-500
L100001021543,BR483-500
L100001021544,BR475-500
L100001021545,BR580-500
L100001021546,BR578-500
L100001021547,BR643-500
L100001021548,BR628-440
L100001021549,BR483-500
