GEM location ID,bus_id
L100000913216,way/495354824-380
L100000913232,way/257351439-380
L100000913255,way/321724202-380
L100000913325,IT119-380
L100000913348,way/392068532-380
L100000913365,way/432871052-220
L100000913380,way/185576620-220
L100000913390,way/409768426-220
L100000913423,way/141046481-220
L100000913461,way/84277460-220
L100000913462,way/84277460-220
L100000913465,way/60235685-380
L100000913487,way/209982720-380
L100000913531,way/103386958
L100000913543,way/257351439-380
L100000913584,way/136762727
L100000913587,way/209982720-380
L100000913648,way/56984450-220
L100000913680,way/56984450-220
L100000913711,way/60235685-380
L100000913718,way/338795626-380
L100000913720,way/495354824-380
L100000913740,way/56984450-220
L100000913746,way/257351439-380
L100000913754,way/209982720-380
L100000913821,IT125-380
L100000913841,way/1100665914-380
L100000913849,way/209982720-380
L100000913859,way/1097982502-380
L100000913904,way/418902800-380
L100000913931,way/257351439-380
L100000914019,way/57403755-220
L100000914024,way/303965869-380
L100000914043,way/257351439-380
L100000914091,way/303965869-380
L100000914093,way/418565264-380
L100000914104,way/338948868-220
L100000914122,way/495354824-380
L100000914158,way/171270810-380
L100000914161,way/420698910-220
L100000914168,IT127-380
L100000914169,way/60616350-380
L100000914179,way/109756016-380
L100000914197,way/56984450-220
L100000914213,way/209982720-380
L100000914255,way/171270810-380
L100000914308,IT134-380
L100000914313,IT127-380
L100000914317,way/653230504-380
L100000914318,way/257351439-380
L100000914378,IT134-380
L100000914383,way/339706880-380
L100000914394,way/209982720-380
L100000914400,way/392068532-380
L100000914416,IT142-380
L100000914473,IT119-380
L100000914497,way/418565264-380
L100000914587,IT143-380
L100000914596,way/109756016-380
L100000914631,way/338948868-220
L100000914725,way/338792752-380
L100000914740,way/392068532-380
L100000914751,way/257351439-380
L100000914755,way/1155116746-220
L100000914765,IT119-380
L100000914771,IT141-380
L100000914775,IT127-380
L100000914842,way/61157826-380
L100000914995,way/109756016-380
L100000915120,way/891280888-380
L100000915129,way/126203383-380
L100000915155,way/1098087457-380
L100000915161,way/136762727-380
L100000915167,IT125-380
L100000915171,way/1098087457-380
